"Date","Time","Pyrometer","NOx_GA01","Oxi_GA01","Kiln_inlet_temp","Prediction"
"8/28/2022","0:00:00","1421.3","1124.43","2.53","843.87","21"
"8/28/2022","0:01:00","1411.99","1069.71","1.19","826.78","21"
"8/28/2022","0:02:00","1418.74","1024.8","2.78","1016.21","21"
"8/28/2022","0:03:00","1401.24","1005.76","2.55","993.91","21"
"8/28/2022","0:04:00","1443.75","1139.28","1.45","778.69","21"
"8/28/2022","0:05:00","1409.04","1058.76","2.83","954.84","21"
"8/28/2022","0:06:00","1431.51","1160.85","2.54","863.33","21"
"8/28/2022","0:07:00","1425.78","1186.85","2.2","859.62","21"
"8/28/2022","0:08:00","1433.96","1016.88","1.51","921.56","21"
"8/28/2022","0:09:00","1442.62","1175.31","1.45","824.64","21"
"8/28/2022","0:10:00","1402.57","1040.84","1.32","823.4","21"
"8/28/2022","0:11:00","1439.02","1027.41","1.18","1041.19","21"
"8/28/2022","0:12:00","1422.65","1161.22","1.94","756.22","21"
"8/28/2022","0:13:00","1431.67","1106.68","2.76","1017.82","21"
"8/28/2022","0:14:00","1427.06","1160.23","1.44","767.59","21"
"8/28/2022","0:15:00","1439.64","1115.22","1.85","907.48","21"
"8/28/2022","0:16:00","1421.64","1195.15","2.53","976.09","21"
"8/28/2022","0:17:00","1420.34","1034.58","1.39","1045.11","21"
"8/28/2022","0:18:00","1426.63","1195.06","1.66","757.51","21"
"8/28/2022","0:19:00","1409.17","1081","3.27","817.64","21"
"8/28/2022","0:20:00","1400.01","1033.85","2.74","864.34","21"
"8/28/2022","0:21:00","1440.69","1090.61","1.87","963.71","21"
"8/28/2022","0:22:00","1442.19","1121.49","2.88","918.05","21"
"8/28/2022","0:23:00","1438.47","1009.35","3.3","927.84","21"
"8/28/2022","0:24:00","1414.36","1141.39","3.34","1013.81","21"
"8/28/2022","0:25:00","1441.71","1145.3","2.69","799.8","21"
"8/28/2022","0:26:00","1439.57","1053.57","2.51","925.35","21"
"8/28/2022","0:27:00","1429.07","1042.19","2.47","966.93","21"
"8/28/2022","0:28:00","1442.83","1030.36","1.01","782.75","21"
"8/28/2022","0:29:00","1405.18","1114.02","2.32","859.42","21"
"8/28/2022","0:30:00","1408.39","1009.63","2.51","998.06","21"
"8/28/2022","0:31:00","1414.33","1075.16","2.46","869.69","21"
"8/28/2022","0:32:00","1445.22","1039.75","2.5","1043.61","21"
"8/28/2022","0:33:00","1437.09","1181.98","1.16","761.44","21"
"8/28/2022","0:34:00","1424.06","1088.36","1.42","839.67","21"
"8/28/2022","0:35:00","1443.45","1107.51","2.65","926.66","21"
"8/28/2022","0:36:00","1444.87","1081.71","1.04","841.77","21"
"8/28/2022","0:37:00","1441.94","1190.93","1.25","753.9","21"
"8/28/2022","0:38:00","1430.53","1125.76","1.12","964.66","21"
"8/28/2022","0:39:00","1430.45","1009.17","2.41","803.69","21"
"8/28/2022","0:40:00","1444.45","1019.92","2.68","918.78","21"
"8/28/2022","0:41:00","1403.57","1195.63","3.33","945.74","21"
"8/28/2022","0:42:00","1425.37","1139.58","2.41","1031.75","21"
"8/28/2022","0:43:00","1444.97","1067.67","2.51","1008.99","21"
"8/28/2022","0:44:00","1448.52","1149.73","2.08","818.08","21"
"8/28/2022","0:45:00","1444.49","1002","3.33","828.59","21"
"8/28/2022","0:46:00","1445.44","1173.62","2.77","921.9","21"
"8/28/2022","0:47:00","1400.39","1172.03","2.84","969.68","21"
"8/28/2022","0:48:00","1408.55","1175.77","2.94","976.75","21"
"8/28/2022","0:49:00","1437.07","1095.02","1.71","901.33","21"
"8/28/2022","0:50:00","1405.08","1155.14","1.15","786.97","21"
"8/28/2022","0:51:00","1429.88","1163.43","2.1","842.66","21"
"8/28/2022","0:52:00","1432.81","1062.17","1.79","1002.05","21"
"8/28/2022","0:53:00","1404.17","1017.93","2.79","1049.59","21"
"8/28/2022","0:54:00","1425.36","1105.49","2.48","1003.95","21"
"8/28/2022","0:55:00","1428.97","1123.48","1.63","771.86","21"
"8/28/2022","0:56:00","1449.26","1058.31","1.8","1008","21"
"8/28/2022","0:57:00","1410.95","1008.76","3.24","1016.75","21"
"8/28/2022","0:58:00","1421.3","1174.26","2.74","882.42","21"
"8/28/2022","0:59:00","1412.51","1167.15","3.3","992.97","21"
"8/28/2022","1:00:00","1428.38","1144.75","1.68","960.98","21"
"8/28/2022","1:01:00","1413.06","1161.22","1.99","983.97","21"
"8/28/2022","1:02:00","1442.6","1025.87","1.28","962.29","21"
"8/28/2022","1:03:00","1421.24","1080.96","1.34","861.65","21"
"8/28/2022","1:04:00","1416.72","1062.6","2.7","992.03","21"
"8/28/2022","1:05:00","1413.64","1096.85","1.43","795.73","21"
"8/28/2022","1:06:00","1430.77","1186.17","1.3","976.19","21"
"8/28/2022","1:07:00","1402.79","1189.8","2.96","1027.94","21"
"8/28/2022","1:08:00","1436.57","1080.15","1.88","883.66","21"
"8/28/2022","1:09:00","1401.39","1178.92","1.79","808.08","21"
"8/28/2022","1:10:00","1426","1168.47","1.17","972.02","21"
"8/28/2022","1:11:00","1425.39","1173.18","1.7","798.35","21"
"8/28/2022","1:12:00","1444.47","1048.8","3.43","1018.02","21"
"8/28/2022","1:13:00","1410.46","1172.02","1.52","940.64","21"
"8/28/2022","1:14:00","1442.05","1080.81","1","994.77","21"
"8/28/2022","1:15:00","1419.79","1004.54","1.09","1011.37","21"
"8/28/2022","1:16:00","1414","1123.08","3.36","940.88","21"
"8/28/2022","1:17:00","1402.38","1068.02","3","903.66","21"
"8/28/2022","1:18:00","1443.54","1150.61","1.97","893.14","21"
"8/28/2022","1:19:00","1403.18","1172.13","2.13","955.76","21"
"8/28/2022","1:20:00","1411.03","1159.45","3.16","755.74","21"
"8/28/2022","1:21:00","1417.92","1029.36","3.11","1020.42","21"
"8/28/2022","1:22:00","1429.33","1101.25","2.44","928.12","21"
"8/28/2022","1:23:00","1408.8","1180.28","1.92","936.93","21"
"8/28/2022","1:24:00","1444.81","1075.8","1.43","765.75","21"
"8/28/2022","1:25:00","1424.1","1115.52","1.13","851.21","21"
"8/28/2022","1:26:00","1421.05","1109.14","1.04","957.57","21"
"8/28/2022","1:27:00","1435.75","1080.4","3.36","930.61","21"
"8/28/2022","1:28:00","1400.26","1107.61","2.59","921.43","21"
"8/28/2022","1:29:00","1414.95","1119.77","3.38","921.06","21"
"8/28/2022","1:30:00","1429.04","1069.5","1.7","942.47","21"
"8/28/2022","1:31:00","1441.79","1059.24","3.44","769.8","21"
"8/28/2022","1:32:00","1418.62","1122","3.45","767.2","21"
"8/28/2022","1:33:00","1409.24","1067.33","2.52","820.85","21"
"8/28/2022","1:34:00","1436.93","1109.09","1.11","1003.29","21"
"8/28/2022","1:35:00","1405.15","1105.55","2.69","932.63","21"
"8/28/2022","1:36:00","1429.33","1044.56","1.75","912.14","21"
"8/28/2022","1:37:00","1402.77","1108.26","2.73","782.91","21"
"8/28/2022","1:38:00","1444.24","1199.52","1.56","765.23","21"
"8/28/2022","1:39:00","1431.71","1157.7","1.65","783.07","21"
"8/28/2022","1:40:00","1425.24","1097.41","1.08","920.36","21"
"8/28/2022","1:41:00","1418.91","1020.1","3.18","991.78","21"
"8/28/2022","1:42:00","1408.2","1080.29","2.81","792.13","21"
"8/28/2022","1:43:00","1442.94","1197.26","2.38","928.62","21"
"8/28/2022","1:44:00","1403.68","1170.26","1.39","1030.58","21"
"8/28/2022","1:45:00","1423.91","1157.69","1.68","806.9","21"
"8/28/2022","1:46:00","1448.9","1098.41","1.53","849.29","21"
"8/28/2022","1:47:00","1446.28","1079.44","2.87","1031.83","21"
"8/28/2022","1:48:00","1412.75","1141.81","3.09","787.23","21"
"8/28/2022","1:49:00","1442.12","1022.41","2.62","929.37","21"
"8/28/2022","1:50:00","1430.37","1179.8","3.22","924.91","21"
"8/28/2022","1:51:00","1439.18","1090.51","1.37","930.06","21"
"8/28/2022","1:52:00","1411.01","1066.44","2.69","992.04","21"
"8/28/2022","1:53:00","1415.69","1082.07","2.69","812.91","21"
"8/28/2022","1:54:00","1421.57","1145.13","2.55","1032.44","21"
"8/28/2022","1:55:00","1430.57","1087.79","3.22","781.45","21"
"8/28/2022","1:56:00","1441.3","1134.6","1.11","765.86","21"
"8/28/2022","1:57:00","1403.64","1096.17","2.45","883.15","21"
"8/28/2022","1:58:00","1412.28","1030.85","2.55","751.71","21"
"8/28/2022","1:59:00","1429.83","1143.11","3.21","946.86","21"
"8/28/2022","2:00:00","1424.12","1031.67","3.46","967.36","21"
"8/28/2022","2:01:00","1445.67","1098.54","2.55","828.49","21"
"8/28/2022","2:02:00","1413.34","1137.25","2.42","815.96","21"
"8/28/2022","2:03:00","1414.49","1146.22","2.75","869.01","21"
"8/28/2022","2:04:00","1423.01","1112.29","3.34","911.05","21"
"8/28/2022","2:05:00","1426.69","1152.01","3.23","1007.01","21"
"8/28/2022","2:06:00","1414.82","1181.52","3.44","848.14","21"
"8/28/2022","2:07:00","1403.9","1174.53","2.73","999.4","21"
"8/28/2022","2:08:00","1443.43","1188.32","1.64","898.75","21"
"8/28/2022","2:09:00","1430.59","1179.36","2.97","988.61","21"
"8/28/2022","2:10:00","1424.36","1020.19","1.78","964.51","21"
"8/28/2022","2:11:00","1405.46","1020.35","1.87","821.65","21"
"8/28/2022","2:12:00","1415.8","1042.15","2.36","774.42","21"
"8/28/2022","2:13:00","1420.74","1145.66","2","875.39","21"
"8/28/2022","2:14:00","1447.62","1036.08","1.28","1034.45","21"
"8/28/2022","2:15:00","1441.9","1139.44","2.11","875.38","21"
"8/28/2022","2:16:00","1417.43","1138.15","1.24","955.94","21"
"8/28/2022","2:17:00","1422.52","1003.47","1.98","979.61","21"
"8/28/2022","2:18:00","1400.09","1152.57","1.07","987.56","21"
"8/28/2022","2:19:00","1435.45","1198.47","2.08","837.77","21"
"8/28/2022","2:20:00","1420.33","1181.06","2.14","914.34","21"
"8/28/2022","2:21:00","1412.42","1174.52","1.98","764.32","21"
"8/28/2022","2:22:00","1415.27","1091.93","1.19","871.59","21"
"8/28/2022","2:23:00","1425.69","1158.27","1.34","993.04","21"
"8/28/2022","2:24:00","1415.08","1135.28","3.41","1049.95","21"
"8/28/2022","2:25:00","1440.38","1157.86","1.76","952.47","21"
"8/28/2022","2:26:00","1418.32","1183.2","1.1","874.49","21"
"8/28/2022","2:27:00","1409.91","1045.15","2.03","910.28","21"
"8/28/2022","2:28:00","1447.2","1098.16","3.14","870.97","21"
"8/28/2022","2:29:00","1429.25","1115.48","2.73","861.94","21"
"8/28/2022","2:30:00","1404.53","1085.65","2.9","791.15","21"
"8/28/2022","2:31:00","1426.67","1085.04","1.82","962.56","21"
"8/28/2022","2:32:00","1443.82","1155.15","2.99","989.49","21"
"8/28/2022","2:33:00","1444.12","1015.86","2.44","759.65","21"
"8/28/2022","2:34:00","1421.29","1030.75","1.86","876.23","21"
"8/28/2022","2:35:00","1429.83","1027.04","2.54","1008.68","21"
"8/28/2022","2:36:00","1405.62","1101.86","1.74","893.92","21"
"8/28/2022","2:37:00","1436.63","1004.15","3.18","869.41","21"
"8/28/2022","2:38:00","1423.26","1164.97","2.12","1027.54","21"
"8/28/2022","2:39:00","1444.71","1157.7","3.2","848.85","21"
"8/28/2022","2:40:00","1406.01","1159.46","3.22","1021.28","21"
"8/28/2022","2:41:00","1423","1026.33","1.66","893.59","21"
"8/28/2022","2:42:00","1436.71","1194.56","3.09","850.68","21"
"8/28/2022","2:43:00","1400.22","1101.84","1.79","1044.95","21"
"8/28/2022","2:44:00","1409.75","1136.13","2.64","915.51","21"
"8/28/2022","2:45:00","1403.87","1076.05","2.9","867.26","21"
"8/28/2022","2:46:00","1441.98","1111.82","2.51","758.1","21"
"8/28/2022","2:47:00","1431.01","1018.07","2.5","817.65","21"
"8/28/2022","2:48:00","1444.7","1006.03","2.27","788.75","21"
"8/28/2022","2:49:00","1428.23","1130.08","1.97","806.68","21"
"8/28/2022","2:50:00","1443.43","1027.52","1.75","934.04","21"
"8/28/2022","2:51:00","1435.38","1086.84","1.43","857.95","21"
"8/28/2022","2:52:00","1410.79","1197.24","2.48","935.89","21"
"8/28/2022","2:53:00","1436.62","1077.18","3.3","767.99","21"
"8/28/2022","2:54:00","1416.45","1065.54","2.95","887.37","21"
"8/28/2022","2:55:00","1423.8","1022.89","2.76","855.41","21"
"8/28/2022","2:56:00","1431.48","1035.1","3.25","798.76","21"
"8/28/2022","2:57:00","1418.29","1112.56","2.27","852.95","21"
"8/28/2022","2:58:00","1440.53","1166.42","1.58","1039.36","21"
"8/28/2022","2:59:00","1409.26","1057.63","2.91","818.62","21"
"8/28/2022","3:00:00","1444.19","1013.53","1.42","751.42","21"
"8/28/2022","3:01:00","1402.54","1186.67","3.32","977.46","21"
"8/28/2022","3:02:00","1446.14","1006.35","1.51","1048.38","21"
"8/28/2022","3:03:00","1406.52","1019.05","1.44","790.2","21"
"8/28/2022","3:04:00","1435.91","1029.48","1.17","970.5","21"
"8/28/2022","3:05:00","1435.39","1067.43","3.47","980.13","21"
"8/28/2022","3:06:00","1404.35","1111.52","2.88","799.49","21"
"8/28/2022","3:07:00","1431.06","1068.09","1.95","920.91","21"
"8/28/2022","3:08:00","1411.75","1001.45","2.7","833.9","21"
"8/28/2022","3:09:00","1416.82","1047.93","1.46","782.16","21"
"8/28/2022","3:10:00","1411.34","1087.23","1.67","820.56","21"
"8/28/2022","3:11:00","1400.42","1011.03","1.9","1005.02","21"
"8/28/2022","3:12:00","1435.87","1029.23","3.23","807.35","21"
"8/28/2022","3:13:00","1412.15","1121.48","3.24","772","21"
"8/28/2022","3:14:00","1406.6","1183.62","1.28","950.76","21"
"8/28/2022","3:15:00","1422.28","1075.84","1.75","811.94","21"
"8/28/2022","3:16:00","1425.41","1161.75","3.35","974.79","21"
"8/28/2022","3:17:00","1426.62","1106.39","3.25","978.04","21"
"8/28/2022","3:18:00","1431.63","1051.71","2.88","958.19","21"
"8/28/2022","3:19:00","1405.77","1150.49","3.34","772.28","21"
"8/28/2022","3:20:00","1442.5","1182.84","3.05","886.86","21"
"8/28/2022","3:21:00","1444.78","1174.56","2.57","1032.27","21"
"8/28/2022","3:22:00","1445.94","1179.91","2.48","1003.66","21"
"8/28/2022","3:23:00","1447.84","1191.07","1.43","919.88","21"
"8/28/2022","3:24:00","1412.7","1090.65","2.39","822.03","21"
"8/28/2022","3:25:00","1417.06","1031.1","1.67","780.94","21"
"8/28/2022","3:26:00","1447.55","1133.1","3.11","890.57","4"
"8/28/2022","3:27:00","1448.08","1171.93","2.86","768.35","4"
"8/28/2022","3:28:00","1432.89","1093.35","1.1","933.38","4"
"8/28/2022","3:29:00","1412.3","1004.65","3.07","881.52","4"
"8/28/2022","3:30:00","1435.33","1059.63","1.26","755.34","4"
"8/28/2022","3:31:00","1406.61","1133.9","1.83","854.99","4"
"8/28/2022","3:32:00","1412.49","1129.77","1.7","884.23","4"
"8/28/2022","3:33:00","1427.56","1000.73","3.26","776.28","4"
"8/28/2022","3:34:00","1426.99","1101.64","1.13","969.64","4"
"8/28/2022","3:35:00","1429.78","1078.99","2.11","804.36","4"
"8/28/2022","3:36:00","1405.57","1129.36","2.18","900.17","4"
"8/28/2022","3:37:00","1404.82","1142.14","3.07","868.35","4"
"8/28/2022","3:38:00","1403.54","1193.49","3.21","764.87","4"
"8/28/2022","3:39:00","1441.43","1113.6","1.85","785.26","4"
"8/28/2022","3:40:00","1435.39","1009.7","3.29","802.73","4"
"8/28/2022","3:41:00","1416.56","1066.76","2.07","974.58","4"
"8/28/2022","3:42:00","1415.48","1000.1","1.97","1045.67","4"
"8/28/2022","3:43:00","1410.78","1005.81","1.36","784.37","4"
"8/28/2022","3:44:00","1420.45","1173.14","2.26","1006.18","4"
"8/28/2022","3:45:00","1408.3","1151","2.21","1040.36","4"
"8/28/2022","3:46:00","1416.88","1172.3","2.36","986.34","4"
"8/28/2022","3:47:00","1444.56","1129.75","2.22","777.59","4"
"8/28/2022","3:48:00","1432.72","1180.69","2.44","1047.73","4"
"8/28/2022","3:49:00","1433.63","1124.98","1.77","955.02","4"
"8/28/2022","3:50:00","1414.44","1178.19","3.42","825.96","4"
"8/28/2022","3:51:00","1403.63","1160.07","1.02","974.3","4"
"8/28/2022","3:52:00","1404.13","1058.38","3.16","873.62","4"
"8/28/2022","3:53:00","1438.54","1103.15","2.77","758.57","4"
"8/28/2022","3:54:00","1426.1","1075.56","1.81","918.15","4"
"8/28/2022","3:55:00","1409.78","1060.53","1.69","925.66","21"
"8/28/2022","3:56:00","1439.56","1047.64","3.27","990.51","21"
"8/28/2022","3:57:00","1435.66","1185.06","2.82","995.13","21"
"8/28/2022","3:58:00","1446.6","1151.85","2.41","995.69","21"
"8/28/2022","3:59:00","1431.84","1189.85","1.77","750.22","21"
"8/28/2022","4:00:00","1426.47","1086.42","2.21","820.4","21"
"8/28/2022","4:01:00","1426.51","1152.78","2.66","792.77","21"
"8/28/2022","4:02:00","1405.04","1170.86","3.33","832.27","21"
"8/28/2022","4:03:00","1425.64","1085.08","2.38","896.35","21"
"8/28/2022","4:04:00","1448.36","1022.68","1.04","969.66","21"
"8/28/2022","4:05:00","1400.97","1073.98","2.46","819.71","21"
"8/28/2022","4:06:00","1420.8","1138.37","3.01","767.71","21"
"8/28/2022","4:07:00","1410.96","1149.39","3.07","888.39","21"
"8/28/2022","4:08:00","1446.52","1078.38","3.45","788.01","21"
"8/28/2022","4:09:00","1420.56","1153.91","1.31","751.24","21"
"8/28/2022","4:10:00","1437.84","1112.12","2.68","872.83","21"
"8/28/2022","4:11:00","1414.12","1155.51","2.08","777","21"
"8/28/2022","4:12:00","1409.18","1055.42","1.6","1016.04","21"
"8/28/2022","4:13:00","1424.29","1026.66","2.06","878.94","21"
"8/28/2022","4:14:00","1408","1066.11","1.18","956.98","21"
"8/28/2022","4:15:00","1416.09","1057.62","2.8","858.57","21"
"8/28/2022","4:16:00","1411.68","1024.48","2.72","917.32","21"
"8/28/2022","4:17:00","1400.05","1047.12","2.34","906.22","21"
"8/28/2022","4:18:00","1442.07","1042.05","2.69","901.35","21"
"8/28/2022","4:19:00","1437.4","1154.11","3.02","966.24","21"
"8/28/2022","4:20:00","1442.41","1179.65","2.4","1034.33","21"
"8/28/2022","4:21:00","1436.47","1046.45","2.48","958.4","21"
"8/28/2022","4:22:00","1401.96","1094.47","3.5","969.86","21"
"8/28/2022","4:23:00","1435.87","1028.22","3.23","956.08","21"
"8/28/2022","4:24:00","1433.18","1127.39","2.03","1012.89","21"
"8/28/2022","4:25:00","1431.04","1034.47","1.76","860.28","21"
"8/28/2022","4:26:00","1430.06","1169.11","3.21","787.65","21"
"8/28/2022","4:27:00","1448.42","1073.2","2.08","903.42","21"
"8/28/2022","4:28:00","1407.16","1155.29","3.16","934.98","21"
"8/28/2022","4:29:00","1410.36","1012.14","2.65","980.29","21"
"8/28/2022","4:30:00","1417.47","1157.56","2.06","999.56","21"
"8/28/2022","4:31:00","1430.99","1181.85","2.82","825.25","21"
"8/28/2022","4:32:00","1449.67","1023.43","1.29","770.48","21"
"8/28/2022","4:33:00","1416.23","1032.92","1.27","896.88","21"
"8/28/2022","4:34:00","1426.59","1133.08","1.35","963.04","21"
"8/28/2022","4:35:00","1442.22","1052.43","3.47","1026.34","21"
"8/28/2022","4:36:00","1427.11","1031","1.53","970.35","21"
"8/28/2022","4:37:00","1403.99","1149.75","2.06","972.62","21"
"8/28/2022","4:38:00","1444.09","1134.78","1.53","906.44","21"
"8/28/2022","4:39:00","1437.42","1088.5","3.11","882.79","21"
"8/28/2022","4:40:00","1424.04","1156.17","3.12","856.24","21"
"8/28/2022","4:41:00","1434.12","1187.88","2.22","923.94","21"
"8/28/2022","4:42:00","1419.08","1138.11","2.17","981.51","21"
"8/28/2022","4:43:00","1402.85","1052.69","2.8","1003.13","21"
"8/28/2022","4:44:00","1418.85","1143.19","1.48","755.77","21"
"8/28/2022","4:45:00","1401.89","1185.44","1.86","767.09","21"
"8/28/2022","4:46:00","1444.24","1058.7","1.07","825.06","21"
"8/28/2022","4:47:00","1414.32","1131.3","1.54","858.88","21"
"8/28/2022","4:48:00","1420.06","1171.9","1.52","778.3","21"
"8/28/2022","4:49:00","1427.07","1046.33","2.15","1045.55","21"
"8/28/2022","4:50:00","1414.15","1188.45","2.8","755.19","21"
"8/28/2022","4:51:00","1442.99","1174.08","2.74","979.52","21"
"8/28/2022","4:52:00","1410.93","1096.73","3.32","902.63","21"
"8/28/2022","4:53:00","1430.95","1193.09","1.1","926.11","21"
"8/28/2022","4:54:00","1429.97","1083.06","1.79","756.91","21"
"8/28/2022","4:55:00","1431.18","1155.25","1.46","849.23","21"
"8/28/2022","4:56:00","1409.62","1028.87","2.53","778.6","21"
"8/28/2022","4:57:00","1412.55","1092.11","3.25","1032.08","21"
"8/28/2022","4:58:00","1408.34","1189.25","3.02","993.09","21"
"8/28/2022","4:59:00","1442.96","1022.18","2.72","779.93","21"
"8/28/2022","5:00:00","1430.64","1076.14","1.93","949.11","21"
"8/28/2022","5:01:00","1402.92","1084.3","2.84","853.2","21"
"8/28/2022","5:02:00","1401.54","1044.29","1.36","753.67","21"
"8/28/2022","5:03:00","1448.8","1141.47","3.2","1012.22","21"
"8/28/2022","5:04:00","1420.24","1167.19","2.13","921.01","21"
"8/28/2022","5:05:00","1442.39","1131.19","1.14","991","21"
"8/28/2022","5:06:00","1432.36","1018.12","1.82","951.16","21"
"8/28/2022","5:07:00","1447.56","1080.31","3.13","945.27","21"
"8/28/2022","5:08:00","1410.32","1015.19","3.37","923.8","21"
"8/28/2022","5:09:00","1409.47","1103.52","2.56","767.45","21"
"8/28/2022","5:10:00","1446.86","1113.55","1.91","829.44","21"
"8/28/2022","5:11:00","1427.2","1063.18","2.88","912.35","21"
"8/28/2022","5:12:00","1445.88","1063.32","1.79","1006.63","21"
"8/28/2022","5:13:00","1423.22","1174.81","1.46","762.95","21"
"8/28/2022","5:14:00","1441.23","1114.37","1.03","932.69","21"
"8/28/2022","5:15:00","1436.45","1131.22","2.75","757.75","21"
"8/28/2022","5:16:00","1418.96","1123.39","1.84","972.95","21"
"8/28/2022","5:17:00","1441.11","1157.33","1.59","930.91","21"
"8/28/2022","5:18:00","1432.76","1000.26","1.53","794.78","21"
"8/28/2022","5:19:00","1412.55","1199.59","1.52","1045.35","21"
"8/28/2022","5:20:00","1402.6","1124.18","2.29","936.16","21"
"8/28/2022","5:21:00","1403.38","1027.77","1.14","781.65","21"
"8/28/2022","5:22:00","1433.54","1092.66","2.4","962.54","21"
"8/28/2022","5:23:00","1421.98","1157.95","2.98","777.74","21"
"8/28/2022","5:24:00","1434.31","1018.02","1.86","1038.51","21"
"8/28/2022","5:25:00","1439.18","1180.48","2.97","912.18","21"
"8/28/2022","5:26:00","1415.71","1086.17","2.07","973.83","21"
"8/28/2022","5:27:00","1413.79","1114.62","1.87","1027.9","21"
"8/28/2022","5:28:00","1418.89","1022.8","2.27","884.6","21"
"8/28/2022","5:29:00","1404.99","1112.98","2.25","986.9","21"
"8/28/2022","5:30:00","1433.23","1185.93","2.57","1007.3","21"
"8/28/2022","5:31:00","1419.53","1152.86","1.77","943.73","21"
"8/28/2022","5:32:00","1441.85","1100.86","1.42","998.89","21"
"8/28/2022","5:33:00","1423.68","1106.52","2.96","780.57","21"
"8/28/2022","5:34:00","1435.25","1014.69","2.63","1014.15","21"
"8/28/2022","5:35:00","1440.87","1010.16","3.4","1047.32","21"
"8/28/2022","5:36:00","1430.84","1006.28","2.74","990.13","21"
"8/28/2022","5:37:00","1436.01","1124.25","2.6","875.8","21"
"8/28/2022","5:38:00","1447.43","1045.98","1.15","766.85","21"
"8/28/2022","5:39:00","1446.02","1038.11","2.35","903.84","21"
"8/28/2022","5:40:00","1404.95","1155.23","3.26","811.27","21"
"8/28/2022","5:41:00","1402.9","1193.66","1.53","789.02","21"
"8/28/2022","5:42:00","1444.02","1092.84","2.43","859.19","21"
"8/28/2022","5:43:00","1417.72","1030.53","2.4","1030.27","21"
"8/28/2022","5:44:00","1411.21","1100.69","3.3","972.22","21"
"8/28/2022","5:45:00","1423.65","1191.24","2.43","1006.8","21"
"8/28/2022","5:46:00","1415.41","1075.09","1.71","858.67","21"
"8/28/2022","5:47:00","1405.11","1006.45","2.54","760.42","21"
"8/28/2022","5:48:00","1449.51","1170.63","1.91","952.2","21"
"8/28/2022","5:49:00","1434.51","1041.28","2.14","875.95","21"
"8/28/2022","5:50:00","1410.16","1131.44","3.32","810.91","21"
"8/28/2022","5:51:00","1430.32","1015.86","1.94","939.88","21"
"8/28/2022","5:52:00","1436.84","1035.55","2.42","861.8","21"
"8/28/2022","5:53:00","1421.66","1156.1","2.01","971.28","21"
"8/28/2022","5:54:00","1422.94","1134.17","2.2","788.77","21"
"8/28/2022","5:55:00","1432.76","1039.55","2.5","1035.44","21"
"8/28/2022","5:56:00","1417.12","1163.09","3.11","940.17","21"
"8/28/2022","5:57:00","1417.59","1147.53","1.62","1044.9","21"
"8/28/2022","5:58:00","1401.99","1094.68","2.25","769.46","21"
"8/28/2022","5:59:00","1410.97","1179.82","3.35","913.35","21"
"8/28/2022","6:00:00","1435.11","1095.85","1.6","969.15","21"
"8/28/2022","6:01:00","1400.43","1155.59","2.59","975.04","21"
