"Date","Time","Pyrometer","NOx_GA01","Oxi_GA01","Kiln_inlet_temp","Prediction"
"8/28/2022","12:03:00","1433.35","1153.14","3.31","764.34","21"
"8/28/2022","12:04:00","1434.88","1042.71","3.36","869.96","21"
"8/28/2022","12:05:00","1421.9","1080.24","2.79","981.2","21"
"8/28/2022","12:06:00","1436.98","1032.91","3.13","820.06","21"
"8/28/2022","12:07:00","1423.32","1063.9","1.08","1031.57","21"
"8/28/2022","12:08:00","1431.63","1101.53","2.55","936.64","21"
"8/28/2022","12:09:00","1440.13","1115.04","2.53","966.77","21"
"8/28/2022","12:10:00","1439.89","1055.75","1.25","787.12","21"
"8/28/2022","12:11:00","1416.49","1083.91","2.97","761.6","21"
"8/28/2022","12:12:00","1437.21","1052.28","2.53","826.44","21"
"8/28/2022","12:13:00","1426.7","1115.04","1.83","819.42","21"
"8/28/2022","12:14:00","1444.24","1088.65","2.55","860.53","21"
"8/28/2022","12:15:00","1429.23","1005.37","3.21","833.15","21"
"8/28/2022","12:16:00","1433.24","1101.11","1.2","890.48","21"
"8/28/2022","12:17:00","1442.84","1054.95","2.73","754.93","21"
"8/28/2022","12:18:00","1419.28","1103.77","1.33","842.39","21"
"8/28/2022","12:19:00","1409.51","1159.13","1.91","873.95","21"
"8/28/2022","12:20:00","1431.71","1120.24","1.19","858.35","21"
"8/28/2022","12:21:00","1419.82","1148.4","2.38","988.82","12"
"8/28/2022","12:22:00","1433.33","1090.19","1.05","855.04","12"
"8/28/2022","12:23:00","1411.63","1107.99","1.93","816.14","12"
"8/28/2022","12:24:00","1405.69","1065.63","2.71","973.85","12"
"8/28/2022","12:25:00","1408.76","1105.28","3.31","760.68","12"
"8/28/2022","12:26:00","1416.89","1124.11","2.65","927.87","12"
"8/28/2022","12:27:00","1437.18","1034.15","1.82","1005.58","12"
"8/28/2022","12:28:00","1407.65","1007.46","2.47","988.83","12"
"8/28/2022","12:29:00","1415.82","1060.81","2.77","894.48","12"
"8/28/2022","12:30:00","1419.3","1061.92","2.36","789.49","12"
"8/28/2022","12:31:00","1445.75","1069.94","1","1013.12","12"
"8/28/2022","12:32:00","1437.79","1093.46","1.34","798.48","12"
"8/28/2022","12:33:00","1405.93","1020.58","2.42","1004.89","12"
"8/28/2022","12:34:00","1427.66","1126.3","1.55","903.49","12"
"8/28/2022","12:35:00","1413.85","1026.04","1.05","1014.65","12"
"8/28/2022","12:36:00","1438.21","1005.93","3.41","949.18","12"
"8/28/2022","12:37:00","1419.44","1083.13","2.32","895.84","12"
"8/28/2022","12:38:00","1411.65","1088.1","1.24","922.02","12"
"8/28/2022","12:39:00","1441.83","1083.29","1.41","802.59","12"
"8/28/2022","12:40:00","1410.43","1105.51","1.49","807.53","12"
"8/28/2022","12:41:00","1406.92","1016.32","1.6","809.36","12"
"8/28/2022","12:42:00","1426.95","1186.76","1.96","944.18","12"
"8/28/2022","12:43:00","1446.55","1150.1","3.32","796.99","12"
"8/28/2022","12:44:00","1418.9","1081.02","2.7","871.38","12"
"8/28/2022","12:45:00","1421.89","1116.21","2.42","1024.92","12"
"8/28/2022","12:46:00","1448.71","1189.28","1.25","893.97","12"
"8/28/2022","12:47:00","1430.11","1157.64","2.4","1008.32","12"
"8/28/2022","12:48:00","1428.21","1133.11","2.69","775.25","12"
"8/28/2022","12:49:00","1433","1098.57","1.26","832.53","12"
"8/28/2022","12:50:00","1409.02","1079.27","1.1","938.31","12"
"8/28/2022","12:51:00","1412.88","1015.32","3.25","756.26","12"
"8/28/2022","12:52:00","1406.13","1136.82","1.08","1035.53","12"
"8/28/2022","12:53:00","1417.53","1001.15","1.71","826.2","12"
"8/28/2022","12:54:00","1400.05","1171.31","1.45","814.86","12"
"8/28/2022","12:55:00","1408.83","1017.52","2.98","970.55","12"
"8/28/2022","12:56:00","1416.87","1059.65","2.58","948.95","12"
"8/28/2022","12:57:00","1447.16","1168.73","1.06","917.62","12"
"8/28/2022","12:58:00","1435.57","1196.33","2.56","777.69","12"
"8/28/2022","12:59:00","1433.57","1048.88","2.34","783.24","21"
"8/28/2022","13:00:00","1426.14","1071.18","2.48","782.92","21"
"8/28/2022","13:01:00","1425.21","1050.8","1.62","982.82","21"
"8/28/2022","13:02:00","1426.51","1074.77","1.3","879.15","21"
"8/28/2022","13:03:00","1425.47","1046.27","2.57","862.93","21"
"8/28/2022","13:04:00","1449.24","1119.02","1.49","995.41","21"
"8/28/2022","13:05:00","1424.5","1096.96","2.83","987.7","21"
"8/28/2022","13:06:00","1445.47","1185.51","3.28","903.37","21"
"8/28/2022","13:07:00","1419.84","1053.57","1.33","837.95","21"
"8/28/2022","13:08:00","1425.24","1189.06","2.69","793.89","21"
"8/28/2022","13:09:00","1413.38","1134.42","2.56","755.26","21"
"8/28/2022","13:10:00","1426.75","1112.62","2.88","920.58","21"
"8/28/2022","13:11:00","1403.64","1036.55","1.17","870.95","21"
"8/28/2022","13:12:00","1418.29","1062.17","3.01","1029.69","21"
"8/28/2022","13:13:00","1443.85","1116","2.79","940.08","21"
"8/28/2022","13:14:00","1420.32","1137.25","1.21","753.17","21"
"8/28/2022","13:15:00","1443.42","1080.64","2.84","978.93","21"
"8/28/2022","13:16:00","1407.74","1199.98","3.23","829.56","21"
"8/28/2022","13:17:00","1409.18","1004.24","1.39","875.64","21"
"8/28/2022","13:18:00","1404.84","1175.43","2.63","794.38","21"
"8/28/2022","13:19:00","1408.3","1060.05","2.85","814.19","21"
"8/28/2022","13:20:00","1425.4","1051.53","1.25","862.58","21"
"8/28/2022","13:21:00","1439.24","1134.88","1.46","927.07","21"
"8/28/2022","13:22:00","1428.79","1175.24","2.22","972.57","21"
"8/28/2022","13:23:00","1419.87","1100.38","1.14","1023.58","21"
"8/28/2022","13:24:00","1425.26","1081.75","2.43","989.7","21"
"8/28/2022","13:25:00","1448.53","1165.88","1.29","910.41","21"
"8/28/2022","13:26:00","1421.17","1113.36","2.29","1030.08","21"
"8/28/2022","13:27:00","1435.56","1097.44","1.53","978.65","21"
"8/28/2022","13:28:00","1438.88","1141.76","2.3","975.99","21"
"8/28/2022","13:29:00","1443.24","1094.43","3.23","916.2","21"
"8/28/2022","13:30:00","1444.35","1155.77","3.06","942.04","21"
"8/28/2022","13:31:00","1402","1149.48","2.18","992.34","21"
"8/28/2022","13:32:00","1424.65","1140.89","3.36","883.43","21"
"8/28/2022","13:33:00","1441.93","1052.28","2.32","830.4","21"
"8/28/2022","13:34:00","1406.58","1049.62","3.47","963.23","21"
"8/28/2022","13:35:00","1438.94","1130.49","1.18","863.16","21"
"8/28/2022","13:36:00","1400.17","1106.61","3.04","914.19","21"
"8/28/2022","13:37:00","1427.13","1149.48","2.83","1022.73","21"
"8/28/2022","13:38:00","1408.74","1018.79","2.43","869.13","21"
"8/28/2022","13:39:00","1416.4","1194.94","1.84","990.03","21"
"8/28/2022","13:40:00","1434.05","1091.96","1.32","1003.57","21"
"8/28/2022","13:41:00","1406.8","1093.44","3.14","959.36","21"
"8/28/2022","13:42:00","1411.57","1066.41","2.7","929.94","21"
"8/28/2022","13:43:00","1402.76","1170.06","2.04","878.73","21"
"8/28/2022","13:44:00","1446.67","1062.97","2.98","844.18","21"
"8/28/2022","13:45:00","1413.83","1160.51","1.25","881.41","21"
"8/28/2022","13:46:00","1400.56","1114.27","1.34","896.31","21"
"8/28/2022","13:47:00","1445.11","1176.02","2.32","916.95","21"
"8/28/2022","13:48:00","1427.14","1172.66","2.41","1014.13","21"
"8/28/2022","13:49:00","1403.66","1049.1","2.13","988.16","21"
"8/28/2022","13:50:00","1429.1","1022.51","1.06","755.05","21"
"8/28/2022","13:51:00","1439.15","1143.71","1.82","791.72","21"
"8/28/2022","13:52:00","1449.59","1133.73","2.23","808.16","21"
"8/28/2022","13:53:00","1441.89","1159.72","2.62","854.84","21"
"8/28/2022","13:54:00","1448.31","1077.9","1.36","815.29","21"
"8/28/2022","13:55:00","1419.63","1001.02","2.03","873.08","21"
"8/28/2022","13:56:00","1404.62","1043.9","3.47","754.52","21"
"8/28/2022","13:57:00","1423.46","1132.28","2.55","1044.56","21"
"8/28/2022","13:58:00","1413.68","1041.23","2.23","899.17","21"
"8/28/2022","13:59:00","1444.01","1027.44","1.38","842.64","21"
"8/28/2022","14:00:00","1400.04","1051.17","3.49","909.67","21"
"8/28/2022","14:01:00","1427.35","1183.04","2.58","788.8","21"
"8/28/2022","14:02:00","1418.24","1033.77","1.22","903.54","21"
"8/28/2022","14:03:00","1409.14","1014.6","3.18","1018.72","21"
"8/28/2022","14:04:00","1411.05","1091.59","2.21","1027.42","21"
"8/28/2022","14:05:00","1433.59","1087.2","2.16","1037.61","21"
"8/28/2022","14:06:00","1449.6","1058.54","2.47","851.66","21"
"8/28/2022","14:07:00","1449.31","1069.35","2.65","855.93","21"
"8/28/2022","14:08:00","1443.07","1169.93","1.68","752.7","21"
"8/28/2022","14:09:00","1446.67","1159.56","2.26","911.83","21"
"8/28/2022","14:10:00","1429.95","1061.85","1.33","849.79","21"
"8/28/2022","14:11:00","1420.04","1020.41","2.2","905.64","21"
"8/28/2022","14:12:00","1446.57","1105.84","1.99","847.87","21"
"8/28/2022","14:13:00","1438.68","1182.25","1.78","766.93","21"
"8/28/2022","14:14:00","1401.14","1159.35","2.79","867.88","21"
"8/28/2022","14:15:00","1444.92","1155.86","2.48","890.65","21"
"8/28/2022","14:16:00","1426.12","1115.82","1.15","1047.77","33"
"8/28/2022","14:17:00","1421.56","1163.51","3.18","767.99","33"
"8/28/2022","14:18:00","1427.07","1174.04","3.2","1015.99","33"
"8/28/2022","14:19:00","1438.82","1005.39","2.42","1002.13","33"
"8/28/2022","14:20:00","1405.02","1073.39","2.28","757.01","33"
"8/28/2022","14:21:00","1419.28","1071","2.4","763.73","33"
"8/28/2022","14:22:00","1409.32","1032.93","2.59","799.73","33"
"8/28/2022","14:23:00","1403.3","1011.72","3.28","966.65","33"
"8/28/2022","14:24:00","1426.58","1181.93","1","858.38","33"
"8/28/2022","14:25:00","1410.7","1040.13","2.72","1004.54","33"
"8/28/2022","14:26:00","1415.73","1179.23","2.21","868.51","33"
"8/28/2022","14:27:00","1400.3","1009.56","1.9","1025.15","33"
"8/28/2022","14:28:00","1410.07","1063.48","3.18","830.4","33"
"8/28/2022","14:29:00","1431.98","1025.86","1.82","813.44","33"
"8/28/2022","14:30:00","1449.15","1008.62","2.83","925.81","33"
"8/28/2022","14:31:00","1406.68","1099.56","2.17","919.3","33"
"8/28/2022","14:32:00","1422.96","1050.53","1.75","766.36","33"
"8/28/2022","14:33:00","1431.52","1153.03","1.26","909.92","33"
"8/28/2022","14:34:00","1410.67","1085.15","1.75","942.9","33"
"8/28/2022","14:35:00","1403.2","1058.46","1.4","836.71","33"
"8/28/2022","14:36:00","1447.52","1143.14","1.69","877.29","33"
"8/28/2022","14:37:00","1429.68","1170.25","2.26","753.41","33"
"8/28/2022","14:38:00","1420.89","1016.22","1.22","897.7","21"
"8/28/2022","14:39:00","1427.91","1121.55","1.29","895.29","21"
"8/28/2022","14:40:00","1425.21","1058.93","2.97","883.39","21"
"8/28/2022","14:41:00","1404.92","1151.68","3.16","774.57","21"
"8/28/2022","14:42:00","1424.7","1134.91","3.25","897.56","21"
"8/28/2022","14:43:00","1404.64","1012.39","2.06","787.4","21"
"8/28/2022","14:44:00","1437.58","1051.13","2.01","800.62","21"
"8/28/2022","14:45:00","1432.78","1098.01","1.71","1038.04","21"
"8/28/2022","14:46:00","1444.33","1016.47","2.86","1038.66","21"
"8/28/2022","14:47:00","1444.17","1173.55","2.63","865.25","21"
"8/28/2022","14:48:00","1439.25","1149.64","3.11","897.98","21"
"8/28/2022","14:49:00","1415.57","1031.48","2.64","982.85","21"
"8/28/2022","14:50:00","1418.54","1141.08","3.16","853.61","21"
"8/28/2022","14:51:00","1423.05","1122.15","2.34","1013.21","21"
"8/28/2022","14:52:00","1400.38","1014.29","1.54","773.72","21"
"8/28/2022","14:53:00","1415.13","1111.82","2.4","1032.76","21"
"8/28/2022","14:54:00","1423.78","1014.48","2.33","1045.92","21"
"8/28/2022","14:55:00","1418.76","1028.64","1.38","925.87","21"
"8/28/2022","14:56:00","1417.83","1117.59","1.21","881.43","21"
"8/28/2022","14:57:00","1442.61","1065.06","3.15","916.43","21"
"8/28/2022","14:58:00","1441.14","1152.02","2.11","850.89","21"
"8/28/2022","14:59:00","1447.22","1150.27","1.73","975.53","21"
"8/28/2022","15:00:00","1408.61","1067.77","1.05","1015.94","21"
"8/28/2022","15:01:00","1436.54","1192.85","3.05","797.61","21"
"8/28/2022","15:02:00","1415.82","1015.63","3.41","850.81","21"
"8/28/2022","15:03:00","1446.43","1139.81","2.67","1000.89","21"
"8/28/2022","15:04:00","1423.81","1143.67","1.69","1019.91","21"
"8/28/2022","15:05:00","1407.67","1045.62","2.95","953.47","21"
"8/28/2022","15:06:00","1430","1124.7","1.35","1047.68","21"
"8/28/2022","15:07:00","1408.49","1156.69","1.14","871.54","21"
"8/28/2022","15:08:00","1445.46","1125.55","2.35","1020.15","21"
"8/28/2022","15:09:00","1417.99","1070.27","3.26","1015.78","21"
"8/28/2022","15:10:00","1408.67","1099.06","1.62","936.99","21"
"8/28/2022","15:11:00","1430.34","1153.95","2.95","1024.33","21"
"8/28/2022","15:12:00","1434.54","1191.24","3.18","753.2","21"
"8/28/2022","15:13:00","1403.85","1068.05","2.92","769.24","21"
"8/28/2022","15:14:00","1414.94","1068.02","2.62","886.92","21"
"8/28/2022","15:15:00","1404.36","1072.92","2.41","844.99","21"
"8/28/2022","15:16:00","1422.46","1017.35","2.23","932.09","21"
"8/28/2022","15:17:00","1426.28","1024","1.55","941.22","21"
"8/28/2022","15:18:00","1430.58","1046.18","2.38","805.15","21"
"8/28/2022","15:19:00","1422.54","1096.24","3.08","909.61","21"
"8/28/2022","15:20:00","1400.11","1013.45","3.04","983.29","21"
"8/28/2022","15:21:00","1445.9","1132.23","2.28","1008.99","21"
"8/28/2022","15:22:00","1448.35","1012.92","2.64","873.41","21"
"8/28/2022","15:23:00","1446.15","1174.81","1.15","828.02","21"
"8/28/2022","15:24:00","1449.95","1007.62","2.16","819.48","21"
"8/28/2022","15:25:00","1401.92","1176.36","3.36","983.74","21"
"8/28/2022","15:26:00","1401.31","1154.83","3.03","815.64","21"
"8/28/2022","15:27:00","1402.61","1163.21","1.6","839.14","21"
"8/28/2022","15:28:00","1405.45","1171.77","3.3","770.02","21"
"8/28/2022","15:29:00","1411.76","1173.26","3.28","1020.99","21"
"8/28/2022","15:30:00","1403.75","1124.47","2","925.41","21"
"8/28/2022","15:31:00","1423.07","1014.23","3.34","782.8","21"
"8/28/2022","15:32:00","1432.06","1074.17","2.66","880.11","21"
"8/28/2022","15:33:00","1419.43","1009.53","3.05","818.47","21"
"8/28/2022","15:34:00","1406.92","1000.65","1.16","988.25","21"
"8/28/2022","15:35:00","1429.76","1119.57","3.1","1040.72","21"
"8/28/2022","15:36:00","1425.77","1070.69","3.42","943.61","21"
"8/28/2022","15:37:00","1420.41","1152.78","1.66","816.05","21"
"8/28/2022","15:38:00","1401.8","1158.34","2.43","796.49","21"
"8/28/2022","15:39:00","1444.6","1063.92","1.67","832.75","21"
"8/28/2022","15:40:00","1428.23","1184.66","1.14","888.38","21"
"8/28/2022","15:41:00","1434.95","1120.54","2.81","892.76","21"
"8/28/2022","15:42:00","1404.84","1015.92","2.54","948.59","21"
"8/28/2022","15:43:00","1413.24","1055.63","1.16","923.3","21"
"8/28/2022","15:44:00","1428.37","1123.81","1.56","1006.75","21"
"8/28/2022","15:45:00","1424.9","1180.71","3.01","794.53","21"
"8/28/2022","15:46:00","1434.68","1108.32","2.23","924.38","21"
"8/28/2022","15:47:00","1416.74","1048.64","1.33","840.2","21"
"8/28/2022","15:48:00","1418.4","1059.1","3.19","964.5","21"
"8/28/2022","15:49:00","1415.37","1184.27","2.08","907.6","21"
"8/28/2022","15:50:00","1404.95","1129.92","1.57","848.33","21"
"8/28/2022","15:51:00","1415.96","1078.99","2.19","915.92","21"
"8/28/2022","15:52:00","1414.72","1113.67","1.51","907.09","21"
"8/28/2022","15:53:00","1421.06","1109.08","1.26","976.55","21"
"8/28/2022","15:54:00","1413.27","1161.01","1.77","782.99","21"
"8/28/2022","15:55:00","1447.96","1116.55","2.53","780.02","21"
"8/28/2022","15:56:00","1433.68","1106.04","1.25","833.8","21"
"8/28/2022","15:57:00","1413.91","1155.24","1.81","971.9","21"
"8/28/2022","15:58:00","1446.57","1032.88","3.47","840.1","21"
"8/28/2022","15:59:00","1434.92","1174.61","1.74","844.26","21"
"8/28/2022","16:00:00","1411.4","1052.87","3.18","798.62","21"
"8/28/2022","16:01:00","1434.97","1106.55","2.36","805.9","21"
"8/28/2022","16:02:00","1413.95","1124.64","2.4","763.3","21"
"8/28/2022","16:03:00","1410.69","1106.45","3.43","957.24","21"
"8/28/2022","16:04:00","1417.41","1049.82","2.21","781.93","21"
"8/28/2022","16:05:00","1421.03","1143.99","2.7","781.94","21"
"8/28/2022","16:06:00","1414.59","1138.26","3.04","931.27","21"
"8/28/2022","16:07:00","1400.94","1131.98","2.14","985.97","21"
"8/28/2022","16:08:00","1406.11","1005.62","2.55","864","21"
"8/28/2022","16:09:00","1412.11","1185.71","1.69","1047.25","21"
"8/28/2022","16:10:00","1419.05","1016.69","3.08","755.23","21"
"8/28/2022","16:11:00","1403.86","1131.74","3","875.89","21"
"8/28/2022","16:12:00","1439.46","1139.83","2.67","792.1","21"
"8/28/2022","16:13:00","1440.15","1139.62","1.58","857.65","21"
"8/28/2022","16:14:00","1444.27","1006.79","1.22","865.87","21"
"8/28/2022","16:15:00","1428.43","1098.75","2.58","935.56","21"
"8/28/2022","16:16:00","1418.99","1079.48","2.62","881.34","21"
"8/28/2022","16:17:00","1427.38","1165.64","1.47","1000.89","21"
"8/28/2022","16:18:00","1421.01","1179.63","3.01","1008.3","21"
"8/28/2022","16:19:00","1407.27","1158.1","1.18","1035.83","21"
"8/28/2022","16:20:00","1415.4","1169.79","1.81","874.85","21"
"8/28/2022","16:21:00","1430.11","1036.01","2.48","916.63","21"
"8/28/2022","16:22:00","1430.92","1198.35","1.93","826.74","21"
"8/28/2022","16:23:00","1434.96","1138.42","2.59","983.42","21"
"8/28/2022","16:24:00","1424.22","1027.13","2.96","985.63","21"
"8/28/2022","16:25:00","1405.5","1159.48","2.01","939.67","21"
"8/28/2022","16:26:00","1447.52","1139.33","1.47","889.86","21"
"8/28/2022","16:27:00","1413.25","1057.14","3.16","969.65","21"
"8/28/2022","16:28:00","1414.19","1074.09","3.18","888.98","21"
"8/28/2022","16:29:00","1409.16","1158.51","2.69","819.36","21"
"8/28/2022","16:30:00","1400.54","1185.61","1.23","923.22","21"
"8/28/2022","16:31:00","1406.18","1172.15","2.73","1000.61","21"
"8/28/2022","16:32:00","1449.27","1063.39","2.01","782.09","21"
"8/28/2022","16:33:00","1448.05","1117.15","2.48","864.66","21"
"8/28/2022","16:34:00","1431.44","1077.27","1.44","890.79","21"
"8/28/2022","16:35:00","1426.26","1168.59","1.36","821.75","21"
"8/28/2022","16:36:00","1444.87","1190.33","1.8","843.79","21"
"8/28/2022","16:37:00","1425.08","1180.47","2.17","861.75","21"
"8/28/2022","16:38:00","1443.17","1194.43","2.27","890.99","21"
"8/28/2022","16:39:00","1447.95","1100.7","1.98","911.09","21"
"8/28/2022","16:40:00","1420.95","1158.81","3.12","809.21","21"
"8/28/2022","16:41:00","1445.62","1197.72","1.85","1035.42","21"
"8/28/2022","16:42:00","1412.57","1136.84","1.95","884.26","21"
"8/28/2022","16:43:00","1403.47","1106.04","1.99","768.19","21"
"8/28/2022","16:44:00","1424.85","1162.36","1.75","961.36","21"
"8/28/2022","16:45:00","1434.66","1193.67","3.24","938.6","21"
"8/28/2022","16:46:00","1418.88","1041.91","2.01","1029.17","21"
"8/28/2022","16:47:00","1430.44","1085.84","3.31","927.98","21"
"8/28/2022","16:48:00","1435.39","1128.75","2.36","884.25","21"
"8/28/2022","16:49:00","1436","1098.87","3.22","782.32","21"
"8/28/2022","16:50:00","1423.82","1012.66","2.08","773.65","21"
"8/28/2022","16:51:00","1414.29","1189.4","2.35","994.98","21"
"8/28/2022","16:52:00","1403.15","1063.26","3.17","767.46","21"
"8/28/2022","16:53:00","1437.56","1188.68","1.04","1044.93","21"
"8/28/2022","16:54:00","1410.76","1162.49","2.69","947.15","21"
"8/28/2022","16:55:00","1405.18","1119.78","2.42","1000.19","21"
"8/28/2022","16:56:00","1436.12","1199.78","1.66","846.07","21"
"8/28/2022","16:57:00","1428.49","1079.83","2.92","792.24","21"
"8/28/2022","16:58:00","1407.72","1068.79","2.3","966.55","21"
"8/28/2022","16:59:00","1403.9","1023.99","2.18","828","21"
"8/28/2022","17:00:00","1434.46","1026.01","1.81","834.04","21"
"8/28/2022","17:01:00","1447.13","1027.67","3.24","782.33","21"
"8/28/2022","17:02:00","1412.2","1043.39","2.83","883.02","21"
"8/28/2022","17:03:00","1408.81","1120.79","2.42","909.41","21"
"8/28/2022","17:04:00","1427.91","1131.69","2.85","994.96","21"
"8/28/2022","17:05:00","1444.93","1001.77","2.82","943.29","21"
"8/28/2022","17:06:00","1405.93","1107.07","3.43","866.58","21"
"8/28/2022","17:07:00","1416.34","1053.75","1.39","813.04","21"
"8/28/2022","17:08:00","1443.54","1149.49","3.27","800.16","21"
"8/28/2022","17:09:00","1400.32","1118.54","3.42","1027.02","21"
"8/28/2022","17:10:00","1448.34","1048.12","1.6","1021.96","21"
"8/28/2022","17:11:00","1419.41","1136.89","1.54","805.74","21"
"8/28/2022","17:12:00","1433.88","1161.86","3.31","810.3","21"
"8/28/2022","17:13:00","1428.01","1032.31","2.38","841.35","21"
"8/28/2022","17:14:00","1423.82","1132.92","3.2","793.16","21"
"8/28/2022","17:15:00","1404.83","1143.7","3.11","792.02","21"
"8/28/2022","17:16:00","1427.1","1082.77","3.2","831.14","21"
"8/28/2022","17:17:00","1406.64","1036.54","2.84","818.47","21"
"8/28/2022","17:18:00","1431.82","1115.47","1.55","942.55","21"
"8/28/2022","17:19:00","1446.05","1095.05","1.97","982.81","21"
"8/28/2022","17:20:00","1411.16","1190.2","1.54","789.35","21"
"8/28/2022","17:21:00","1415.99","1149.15","2.15","848.93","21"
"8/28/2022","17:22:00","1436.56","1146.49","3.23","926.22","21"
"8/28/2022","17:23:00","1405.76","1155.25","2.31","934.54","21"
"8/28/2022","17:24:00","1407.37","1010.58","1.61","906.39","21"
"8/28/2022","17:25:00","1428.27","1026.24","3.08","1031.59","21"
"8/28/2022","17:26:00","1431.51","1151.74","2.04","1033.41","21"
"8/28/2022","17:27:00","1417.09","1129.69","2.01","908.79","21"
"8/28/2022","17:28:00","1441.49","1016.94","2.33","939.69","41"
"8/28/2022","17:29:00","1417.88","1002.4","3.15","823.3","41"
"8/28/2022","17:30:00","1444.31","1199.88","2.87","1025.22","41"
"8/28/2022","17:31:00","1435.3","1109.9","3.24","942.99","41"
"8/28/2022","17:32:00","1414.4","1124.12","3.11","951.72","41"
"8/28/2022","17:33:00","1404.33","1195.43","2.25","780.51","41"
"8/28/2022","17:34:00","1447.26","1110.63","1.22","1049.45","41"
"8/28/2022","17:35:00","1404.6","1193.79","1.33","854.92","41"
"8/28/2022","17:36:00","1423.59","1159.99","1.86","754.45","41"
"8/28/2022","17:37:00","1439.28","1118.18","1.81","919.03","41"
"8/28/2022","17:38:00","1442.19","1035.69","1.27","1034.78","41"
"8/28/2022","17:39:00","1400.88","1175.56","1.85","1002.23","41"
"8/28/2022","17:40:00","1435.39","1096.6","1.92","825.31","41"
"8/28/2022","17:41:00","1432.71","1006.25","2.63","853.09","41"
"8/28/2022","17:42:00","1417.74","1124.79","1.3","829.63","41"
"8/28/2022","17:43:00","1409.26","1173.63","3.44","776.99","41"
"8/28/2022","17:44:00","1449.86","1036.67","3.43","800.31","41"
"8/28/2022","17:45:00","1414.64","1196.64","2.4","1038.03","41"
"8/28/2022","17:46:00","1436.9","1166.6","1.09","818.93","41"
"8/28/2022","17:47:00","1435.49","1032.72","1.18","1040.04","41"
"8/28/2022","17:48:00","1428.61","1185.43","1.11","952.5","41"
"8/28/2022","17:49:00","1428.65","1036.01","2.19","873.8","41"
"8/28/2022","17:50:00","1415.19","1019.47","2.82","846.73","41"
"8/28/2022","17:51:00","1435.05","1046.57","3.45","945.24","41"
"8/28/2022","17:52:00","1444.49","1159.81","1.19","816.06","41"
"8/28/2022","17:53:00","1440.22","1164.28","3.04","906.49","41"
"8/28/2022","17:54:00","1436.18","1139.64","2.71","1018.77","41"
"8/28/2022","17:55:00","1439.01","1161.03","2.14","834.98","41"
"8/28/2022","17:56:00","1421.46","1015.74","3.21","999.76","41"
"8/28/2022","17:57:00","1412.84","1040.37","2.6","871.01","41"
"8/28/2022","17:58:00","1435.37","1175.41","1.1","835.15","41"
"8/28/2022","17:59:00","1442.88","1044.52","1.47","833.48","41"
