"Date","Time","Pyrometer","NOx_GA01","Oxi_GA01","Kiln_inlet_temp","Prediction"
"8/28/2022","18:00:00","1440.85","1044.5","2.99","805.06","41"
"8/28/2022","18:01:00","1415.72","1168.69","3.35","806.6","41"
"8/28/2022","18:02:00","1410.78","1084.86","2.44","768.42","21"
"8/28/2022","18:03:00","1407.15","1036.62","2.77","1030.02","21"
"8/28/2022","18:04:00","1435.72","1137.64","1.5","852.58","21"
"8/28/2022","18:05:00","1418.65","1185.6","1.37","823.82","21"
"8/28/2022","18:06:00","1409.66","1132.89","2.1","842.24","21"
"8/28/2022","18:07:00","1444.56","1111.05","3.36","818.27","21"
"8/28/2022","18:08:00","1443.27","1051.44","1.94","826.83","21"
"8/28/2022","18:09:00","1446.65","1123.51","1.51","1033.7","21"
"8/28/2022","18:10:00","1446.04","1069.72","1.7","862.68","21"
"8/28/2022","18:11:00","1427.34","1177.71","2.93","773.17","21"
"8/28/2022","18:12:00","1408.96","1129.8","3.18","883.5","21"
"8/28/2022","18:13:00","1400.22","1000.51","3.21","886.43","21"
"8/28/2022","18:14:00","1400.2","1124.91","2.63","800.22","21"
"8/28/2022","18:15:00","1412.01","1144.73","1.85","992.63","21"
"8/28/2022","18:16:00","1412.52","1123.32","1.35","1012.33","21"
"8/28/2022","18:17:00","1434.68","1065.38","2.3","773.47","21"
"8/28/2022","18:18:00","1433.52","1054.16","2.76","757.75","21"
"8/28/2022","18:19:00","1436.97","1054.88","2.02","931.7","21"
"8/28/2022","18:20:00","1401.35","1107.07","2.79","980.61","21"
"8/28/2022","18:21:00","1416.5","1017.26","3.22","825.72","21"
"8/28/2022","18:22:00","1429.9","1185.3","1.12","775.02","21"
"8/28/2022","18:23:00","1449.12","1127.1","1","1041.05","21"
"8/28/2022","18:24:00","1440.4","1007.29","3.14","905.34","21"
"8/28/2022","18:25:00","1445.89","1064.84","2.96","790.04","21"
"8/28/2022","18:26:00","1429.17","1075.16","2.78","817.59","21"
"8/28/2022","18:27:00","1443.5","1071.25","2.91","846.36","21"
"8/28/2022","18:28:00","1402.57","1125.96","3.42","1008.29","21"
"8/28/2022","18:29:00","1422.8","1187.2","1.96","962.29","21"
"8/28/2022","18:30:00","1434.61","1075.03","2.42","982.68","21"
"8/28/2022","18:31:00","1424.39","1072.37","1.85","832.84","21"
"8/28/2022","18:32:00","1440.31","1146.34","3.15","834.44","21"
"8/28/2022","18:33:00","1420.88","1075.07","1.98","1025.16","21"
"8/28/2022","18:34:00","1400.94","1091.34","1.14","980.12","21"
"8/28/2022","18:35:00","1406.5","1071.03","2.7","887.39","21"
"8/28/2022","18:36:00","1434.41","1106.06","1.12","831.81","21"
"8/28/2022","18:37:00","1437.01","1060.52","1.26","953.61","21"
"8/28/2022","18:38:00","1440.81","1072.14","3.39","1003.36","21"
"8/28/2022","18:39:00","1426.65","1072.67","1.6","790.32","21"
"8/28/2022","18:40:00","1441.89","1129.86","2.98","814.83","21"
"8/28/2022","18:41:00","1419.98","1071.92","1.74","954.93","21"
"8/28/2022","18:42:00","1442.5","1010.15","1.31","1047.55","21"
"8/28/2022","18:43:00","1434.07","1181.25","2.64","961.74","21"
"8/28/2022","18:44:00","1432.13","1198.77","3.48","772.89","21"
"8/28/2022","18:45:00","1438.22","1177.07","1.75","960.5","21"
"8/28/2022","18:46:00","1422.85","1029.09","3.11","1025.12","21"
"8/28/2022","18:47:00","1424.43","1042.22","1.26","1026.87","21"
"8/28/2022","18:48:00","1423.53","1122.36","2.36","1034.05","21"
"8/28/2022","18:49:00","1440.38","1051.54","1.11","803.11","21"
"8/28/2022","18:50:00","1407.72","1137.22","2.71","960.24","21"
"8/28/2022","18:51:00","1442.58","1011.94","3.48","844.3","21"
"8/28/2022","18:52:00","1414.95","1112.02","3.11","957.6","21"
"8/28/2022","18:53:00","1438.3","1106.6","2","908.17","21"
"8/28/2022","18:54:00","1425.6","1197.48","2.47","787.81","21"
"8/28/2022","18:55:00","1406.34","1052.5","2.54","860.33","21"
"8/28/2022","18:56:00","1438.42","1187.88","3.16","805.19","21"
"8/28/2022","18:57:00","1413.57","1042.35","2.95","771.55","21"
"8/28/2022","18:58:00","1401.51","1086.7","2.7","971.98","21"
"8/28/2022","18:59:00","1448.39","1018.25","2.48","801.75","21"
"8/28/2022","19:00:00","1405.3","1087.8","1.75","1037.46","21"
"8/28/2022","19:01:00","1428.36","1052.86","2.23","790.37","21"
"8/28/2022","19:02:00","1428.64","1167.25","2.17","834.47","21"
"8/28/2022","19:03:00","1442.85","1021.62","1.98","880.65","21"
"8/28/2022","19:04:00","1415.17","1092.95","3.23","950.99","21"
"8/28/2022","19:05:00","1409.42","1062.45","2.5","773.62","21"
"8/28/2022","19:06:00","1413.2","1188.72","2.97","905.48","21"
"8/28/2022","19:07:00","1400.24","1061.19","1.26","934.2","21"
"8/28/2022","19:08:00","1403.39","1141.23","2.92","945.7","21"
"8/28/2022","19:09:00","1432.44","1006.63","2.65","943.51","21"
"8/28/2022","19:10:00","1433.31","1066.99","1.49","783.99","21"
"8/28/2022","19:11:00","1423.4","1015.27","1.12","792.85","21"
"8/28/2022","19:12:00","1437.77","1147.04","2.09","934.02","21"
"8/28/2022","19:13:00","1419.05","1111.6","3.18","772.59","21"
"8/28/2022","19:14:00","1424.94","1117.24","2.82","828.71","21"
"8/28/2022","19:15:00","1411.03","1010.52","3.19","1040.98","21"
"8/28/2022","19:16:00","1410.88","1143.3","1.35","819.31","21"
"8/28/2022","19:17:00","1423.39","1175.11","2.84","947.54","21"
"8/28/2022","19:18:00","1417.05","1107","1.01","782.28","21"
"8/28/2022","19:19:00","1402.29","1013.84","2.05","1027.82","21"
"8/28/2022","19:20:00","1403.38","1043.08","2.69","779.47","21"
"8/28/2022","19:21:00","1445.8","1164.2","2.16","844.94","21"
"8/28/2022","19:22:00","1442.43","1071.84","1.24","917.44","21"
"8/28/2022","19:23:00","1420.85","1025.53","2.73","830.76","21"
"8/28/2022","19:24:00","1415.89","1088.66","2.35","1039.24","21"
"8/28/2022","19:25:00","1438.38","1153.14","2.01","1019.26","21"
"8/28/2022","19:26:00","1428.37","1054.91","3.45","994.76","21"
"8/28/2022","19:27:00","1410.81","1036.59","2.39","928.25","21"
"8/28/2022","19:28:00","1418.25","1039.8","1.93","824.55","21"
"8/28/2022","19:29:00","1424.11","1072.45","2.33","909.22","21"
"8/28/2022","19:30:00","1424.07","1103.91","1.63","759.02","21"
"8/28/2022","19:31:00","1414.55","1156.8","1.1","862.69","21"
"8/28/2022","19:32:00","1433.03","1138.7","2.76","974.98","21"
"8/28/2022","19:33:00","1412.5","1000.22","2.21","921.07","21"
"8/28/2022","19:34:00","1409.77","1092.23","2.69","1036.36","21"
"8/28/2022","19:35:00","1423.71","1133.41","2.42","899.5","21"
"8/28/2022","19:36:00","1400.39","1162.92","1.65","853.44","21"
"8/28/2022","19:37:00","1413.76","1018.7","2.85","976.26","21"
"8/28/2022","19:38:00","1439.5","1019.11","3.05","877.29","21"
"8/28/2022","19:39:00","1427.24","1186.25","1.3","884.8","21"
"8/28/2022","19:40:00","1401.31","1043.68","1.06","983.63","21"
"8/28/2022","19:41:00","1410.94","1156.93","1.07","769.84","21"
"8/28/2022","19:42:00","1445.69","1025.19","1.15","755.17","21"
"8/28/2022","19:43:00","1418.95","1175.27","1.79","927.11","21"
"8/28/2022","19:44:00","1418.61","1048.98","2.46","924.52","21"
"8/28/2022","19:45:00","1423.86","1168.88","3.35","848.46","21"
"8/28/2022","19:46:00","1424.95","1049.01","1.35","1045.42","21"
"8/28/2022","19:47:00","1428.83","1044.32","2.25","1033.98","21"
"8/28/2022","19:48:00","1448.63","1159.44","2.41","796.34","21"
"8/28/2022","19:49:00","1409.02","1005.4","2.91","915.61","21"
"8/28/2022","19:50:00","1416.4","1187","2.74","858.59","21"
"8/28/2022","19:51:00","1439.76","1156.07","2.8","887.36","21"
"8/28/2022","19:52:00","1435.06","1087.27","1.37","988.34","21"
"8/28/2022","19:53:00","1427.56","1196.46","1.85","856.05","21"
"8/28/2022","19:54:00","1405.71","1051.06","1.16","790.54","21"
"8/28/2022","19:55:00","1447.26","1018.78","3.32","1041.15","21"
"8/28/2022","19:56:00","1424.82","1129.89","1.63","912.91","21"
"8/28/2022","19:57:00","1419.47","1146.35","3.04","789.25","21"
"8/28/2022","19:58:00","1427.34","1075.96","3.06","947.4","21"
"8/28/2022","19:59:00","1428.64","1056.12","1.11","820.8","21"
"8/28/2022","20:00:00","1431.87","1118.13","2.21","803.34","21"
"8/28/2022","20:01:00","1440.25","1015.94","2.86","868.65","21"
"8/28/2022","20:02:00","1413.34","1172.49","2.12","896.63","21"
"8/28/2022","20:03:00","1400.16","1150.69","1.22","841.17","21"
"8/28/2022","20:04:00","1407.74","1101.49","1.55","878.84","21"
"8/28/2022","20:05:00","1441.82","1164.92","2.54","879.06","21"
"8/28/2022","20:06:00","1411.86","1092.4","2.7","856.21","21"
"8/28/2022","20:07:00","1446.09","1072.1","1.57","992.36","21"
"8/28/2022","20:08:00","1400.75","1001.47","1.8","1020.28","21"
"8/28/2022","20:09:00","1413.02","1086.65","1.78","880.41","21"
"8/28/2022","20:10:00","1435.25","1055.09","1.01","1004.4","21"
"8/28/2022","20:11:00","1400","1098.82","1.45","810.58","21"
"8/28/2022","20:12:00","1423.86","1039.26","1.01","845.11","21"
"8/28/2022","20:13:00","1425.94","1026.88","1.4","964.3","21"
"8/28/2022","20:14:00","1434.27","1133.81","1.81","791.11","21"
"8/28/2022","20:15:00","1416.81","1087.74","2.61","827.02","21"
"8/28/2022","20:16:00","1433.64","1157.48","2.92","808.76","21"
"8/28/2022","20:17:00","1430.04","1122.78","2.66","870.33","21"
"8/28/2022","20:18:00","1439.73","1117.48","2.65","771.97","21"
"8/28/2022","20:19:00","1436.15","1180.84","1.96","931.93","21"
"8/28/2022","20:20:00","1433.06","1002.96","2.23","963.06","21"
"8/28/2022","20:21:00","1409.09","1150.59","1.42","829.17","21"
"8/28/2022","20:22:00","1441.68","1080.56","1.99","902.23","21"
"8/28/2022","20:23:00","1400.88","1056.48","2.33","772.52","21"
"8/28/2022","20:24:00","1417.89","1048.52","1.13","926.07","21"
"8/28/2022","20:25:00","1430.36","1109.38","1.05","980.47","21"
"8/28/2022","20:26:00","1416.6","1047.12","3.13","955.38","21"
"8/28/2022","20:27:00","1409.22","1196.52","2.21","882.5","21"
"8/28/2022","20:28:00","1404.94","1024.95","2.4","917.07","21"
"8/28/2022","20:29:00","1435.68","1111.21","3.2","870.86","21"
"8/28/2022","20:30:00","1428.33","1145.65","1.8","886.54","21"
"8/28/2022","20:31:00","1416.68","1119.81","3.24","989.07","21"
"8/28/2022","20:32:00","1403.2","1141.63","1.36","942.89","21"
"8/28/2022","20:33:00","1415.21","1173.02","1.98","798.81","21"
"8/28/2022","20:34:00","1432.85","1060.06","3.21","898.98","21"
"8/28/2022","20:35:00","1400.94","1046.33","2.48","1006.3","21"
"8/28/2022","20:36:00","1447.65","1073.17","3.3","1022.3","21"
"8/28/2022","20:37:00","1405.56","1046.58","2.45","812.74","21"
"8/28/2022","20:38:00","1435.95","1088.97","1.34","987.25","21"
"8/28/2022","20:39:00","1448.38","1065.23","1.14","1027.08","21"
"8/28/2022","20:40:00","1440.07","1019.81","2.23","1037.44","21"
"8/28/2022","20:41:00","1418.79","1189.5","2.27","933.75","21"
"8/28/2022","20:42:00","1431","1187.02","1.23","968.04","21"
"8/28/2022","20:43:00","1406.44","1151.1","1.74","1026.63","21"
"8/28/2022","20:44:00","1447.9","1188.11","1.23","1045.72","21"
"8/28/2022","20:45:00","1439.94","1043.17","1.7","887.73","21"
"8/28/2022","20:46:00","1429.11","1038.96","1.99","850.1","21"
"8/28/2022","20:47:00","1435.56","1009.11","1.74","964.97","21"
"8/28/2022","20:48:00","1415.21","1053.86","3.47","925.24","21"
"8/28/2022","20:49:00","1416.14","1137.6","3.04","875.75","21"
"8/28/2022","20:50:00","1427.26","1107.17","2.22","887.05","21"
"8/28/2022","20:51:00","1417.63","1191.2","1.39","1028.75","21"
"8/28/2022","20:52:00","1404.45","1178.07","1.26","971.06","21"
"8/28/2022","20:53:00","1428.58","1024.67","1.57","939.57","21"
"8/28/2022","20:54:00","1429.85","1040.81","2.75","975.91","21"
"8/28/2022","20:55:00","1435.37","1120","1.05","1000.19","32"
"8/28/2022","20:56:00","1414.46","1087.89","1.57","946.45","32"
"8/28/2022","20:57:00","1449.64","1151.86","3.17","977.14","32"
"8/28/2022","20:58:00","1442.2","1093.39","3.11","940.92","32"
"8/28/2022","20:59:00","1436.71","1074.31","2.23","902.77","32"
"8/28/2022","21:00:00","1448.62","1111.67","1.76","850.74","32"
"8/28/2022","21:01:00","1431.14","1019.58","2.73","1001.59","32"
"8/28/2022","21:02:00","1412.81","1011.85","3.15","817.65","32"
"8/28/2022","21:03:00","1410.85","1080.79","1.94","788.98","32"
"8/28/2022","21:04:00","1413.9","1084.12","2.1","920.33","32"
"8/28/2022","21:05:00","1449.6","1169.32","3.02","1035.04","32"
"8/28/2022","21:06:00","1435.66","1179.69","2.4","981.7","32"
"8/28/2022","21:07:00","1413.51","1026.28","1.57","942.43","32"
"8/28/2022","21:08:00","1425.22","1081.71","2.09","963.38","32"
"8/28/2022","21:09:00","1417.25","1145.25","1.24","751","32"
"8/28/2022","21:10:00","1443.59","1169.38","2.6","802.88","32"
"8/28/2022","21:11:00","1418.68","1185.19","1.23","934.62","32"
"8/28/2022","21:12:00","1428.2","1075.45","1.49","898.51","32"
"8/28/2022","21:13:00","1443.57","1093.22","1.96","930.18","32"
"8/28/2022","21:14:00","1442.55","1106.09","1.75","888.2","32"
"8/28/2022","21:15:00","1416.14","1043.22","1.96","1019.26","32"
"8/28/2022","21:16:00","1437.09","1125.49","3.16","800.77","32"
"8/28/2022","21:17:00","1410.1","1075.04","2.94","940.7","32"
"8/28/2022","21:18:00","1435.04","1092.87","1.73","880.14","32"
"8/28/2022","21:19:00","1433.01","1113.4","2.58","1028.25","32"
"8/28/2022","21:20:00","1425.61","1044.6","2.38","904.35","32"
"8/28/2022","21:21:00","1406.32","1034.74","3.12","762.7","32"
"8/28/2022","21:22:00","1414.36","1020.33","1.98","987.36","32"
"8/28/2022","21:23:00","1448.19","1064.2","1.02","1008.45","32"
"8/28/2022","21:24:00","1408.07","1063.38","2.56","754.29","21"
"8/28/2022","21:25:00","1416.17","1011.74","1.67","989.63","21"
"8/28/2022","21:26:00","1411.7","1145.25","2.15","811.31","21"
"8/28/2022","21:27:00","1431.65","1158.5","2.4","1004.72","21"
"8/28/2022","21:28:00","1447.06","1110.25","2.7","750.18","21"
"8/28/2022","21:29:00","1439.96","1057.46","2.51","1031.53","21"
"8/28/2022","21:30:00","1404.04","1065.65","2.41","1026.09","21"
"8/28/2022","21:31:00","1402.65","1187.2","2.53","1022.96","21"
"8/28/2022","21:32:00","1439.7","1081.21","3.4","1033.89","21"
"8/28/2022","21:33:00","1416.52","1121.93","1.18","939.37","21"
"8/28/2022","21:34:00","1402.99","1190.82","1.09","998.8","21"
"8/28/2022","21:35:00","1432.42","1046.79","2.26","882.99","21"
"8/28/2022","21:36:00","1436.64","1068.47","2.29","980.43","21"
"8/28/2022","21:37:00","1426.27","1101.44","1.18","794.93","21"
"8/28/2022","21:38:00","1408.22","1165.98","3.25","1038.22","21"
"8/28/2022","21:39:00","1434.72","1144.43","1.53","920.16","21"
"8/28/2022","21:40:00","1446.18","1131.22","1.15","898.46","21"
"8/28/2022","21:41:00","1424.32","1180.73","2.33","804.36","21"
"8/28/2022","21:42:00","1432.14","1130.32","2.73","951.87","21"
"8/28/2022","21:43:00","1443.24","1020.16","3.28","998.27","21"
"8/28/2022","21:44:00","1427.46","1124.62","1.84","810.96","21"
"8/28/2022","21:45:00","1425.08","1054.06","1.32","818.41","21"
"8/28/2022","21:46:00","1426.21","1042.42","2.32","1008.98","21"
"8/28/2022","21:47:00","1400.95","1185.33","3.17","806.42","21"
"8/28/2022","21:48:00","1416.07","1094.1","3.15","844.78","21"
"8/28/2022","21:49:00","1442.27","1123.81","1.08","1001.77","21"
"8/28/2022","21:50:00","1421.06","1142.2","1.01","1025.42","21"
"8/28/2022","21:51:00","1444.59","1035.81","1.94","928.92","21"
"8/28/2022","21:52:00","1408.41","1071.54","2.38","811.55","21"
"8/28/2022","21:53:00","1432.78","1047.14","1.15","768.06","21"
"8/28/2022","21:54:00","1404.52","1166.08","2.93","848.29","21"
"8/28/2022","21:55:00","1428.52","1057.23","2.69","807.03","21"
"8/28/2022","21:56:00","1445.94","1042.2","2.11","863.59","21"
"8/28/2022","21:57:00","1439.42","1190.99","2.47","1048.72","21"
"8/28/2022","21:58:00","1420.07","1167.16","3.2","1012.26","21"
"8/28/2022","21:59:00","1403.7","1172.66","2.71","844.66","21"
"8/28/2022","22:00:00","1437.74","1010.79","2.71","862.58","21"
"8/28/2022","22:01:00","1431.22","1164.36","2.96","1001.1","21"
"8/28/2022","22:02:00","1400.32","1030.93","3.31","954.36","21"
"8/28/2022","22:03:00","1439.6","1040.5","3.39","1027.38","21"
"8/28/2022","22:04:00","1402.86","1175.48","1.41","881.59","21"
"8/28/2022","22:05:00","1403.64","1080.84","1.24","931.43","21"
"8/28/2022","22:06:00","1420.77","1024.02","2.16","938.03","21"
"8/28/2022","22:07:00","1419.14","1061.21","1.65","1026.77","21"
"8/28/2022","22:08:00","1435.15","1041.99","1.25","925.39","21"
"8/28/2022","22:09:00","1400.5","1187.24","2.25","965.99","21"
"8/28/2022","22:10:00","1446.16","1136.81","1.55","941.11","21"
"8/28/2022","22:11:00","1426.29","1177.54","2.9","1030.6","21"
"8/28/2022","22:12:00","1400.64","1188.94","1.59","925.3","21"
"8/28/2022","22:13:00","1407.68","1107.33","1.86","761.79","21"
"8/28/2022","22:14:00","1427.06","1005.39","2.03","805.35","21"
"8/28/2022","22:15:00","1400.64","1193.68","2.28","1032.08","21"
"8/28/2022","22:16:00","1440.61","1125.32","2.46","863.82","21"
"8/28/2022","22:17:00","1423.2","1137.67","2.58","948.07","21"
"8/28/2022","22:18:00","1447.02","1114.8","3.5","1020.8","21"
"8/28/2022","22:19:00","1410.21","1084.37","3.33","1012.27","21"
"8/28/2022","22:20:00","1419.86","1060.86","2.26","810.25","21"
"8/28/2022","22:21:00","1448.73","1107.6","2.7","902.87","21"
"8/28/2022","22:22:00","1415.03","1010.74","1.8","802.1","21"
"8/28/2022","22:23:00","1400.08","1063.98","2.72","934.37","21"
"8/28/2022","22:24:00","1405.3","1184.67","2.48","856.87","21"
"8/28/2022","22:25:00","1406.25","1039.28","1.05","887.75","21"
"8/28/2022","22:26:00","1430.31","1125.63","2.36","878.28","21"
"8/28/2022","22:27:00","1403.69","1132.02","1.24","837.92","21"
"8/28/2022","22:28:00","1408.6","1196.38","3.2","866.11","21"
"8/28/2022","22:29:00","1441.57","1165.92","1.38","937.88","21"
"8/28/2022","22:30:00","1447.17","1013.51","1.12","767.25","21"
"8/28/2022","22:31:00","1419.62","1094.85","2.61","785.05","21"
"8/28/2022","22:32:00","1405.98","1146.85","2.85","832.03","21"
"8/28/2022","22:33:00","1415.4","1158.98","1.14","1003.76","21"
"8/28/2022","22:34:00","1449.73","1157.65","1.54","880.62","21"
"8/28/2022","22:35:00","1433.22","1142.29","1.91","834.54","21"
"8/28/2022","22:36:00","1408.5","1065.37","1.72","807.43","21"
"8/28/2022","22:37:00","1426.52","1162.58","1.06","846.09","21"
"8/28/2022","22:38:00","1449","1081.01","3.48","853.34","21"
"8/28/2022","22:39:00","1429.33","1083.69","1.14","993.74","14"
"8/28/2022","22:40:00","1436.66","1018.86","1.76","1004.95","14"
"8/28/2022","22:41:00","1407.46","1022.72","2.84","765.93","14"
"8/28/2022","22:42:00","1405.15","1062.4","3.2","928.38","14"
"8/28/2022","22:43:00","1439.49","1020.75","1.2","762.35","14"
"8/28/2022","22:44:00","1438.42","1182.67","2.32","890.4","14"
"8/28/2022","22:45:00","1433.07","1112.32","2.23","1040.86","14"
"8/28/2022","22:46:00","1443.21","1102.75","2.87","969.52","14"
"8/28/2022","22:47:00","1416.45","1053.08","2.26","823.45","14"
"8/28/2022","22:48:00","1408.35","1015.11","1.56","1035.01","14"
"8/28/2022","22:49:00","1424.21","1194.51","2.87","1049.67","14"
"8/28/2022","22:50:00","1417.89","1109.24","2.81","859.37","14"
"8/28/2022","22:51:00","1436.27","1084.07","1.12","880.92","14"
"8/28/2022","22:52:00","1404.84","1153.02","1.53","871.37","14"
"8/28/2022","22:53:00","1449.99","1105.17","1.32","948.47","14"
"8/28/2022","22:54:00","1448.67","1103.3","1.4","884.72","14"
"8/28/2022","22:55:00","1415.09","1156.46","3.35","815.41","14"
"8/28/2022","22:56:00","1422.86","1109.17","2.34","884","14"
"8/28/2022","22:57:00","1437.89","1171.17","1.83","759.33","14"
"8/28/2022","22:58:00","1440.35","1196.23","1.13","866.24","14"
"8/28/2022","22:59:00","1405.76","1086.46","2.93","932.87","14"
"8/28/2022","23:00:00","1443.83","1148.13","2.39","978.77","14"
"8/28/2022","23:01:00","1407.64","1067.48","1.23","877.77","14"
"8/28/2022","23:02:00","1442.2","1064.45","1.92","953.44","14"
"8/28/2022","23:03:00","1433.83","1090.97","3.47","783.24","14"
"8/28/2022","23:04:00","1401.32","1146.88","1.43","808.25","14"
"8/28/2022","23:05:00","1407.48","1109.57","3.35","893.4","14"
"8/28/2022","23:06:00","1448.86","1079.13","3.35","866.29","14"
"8/28/2022","23:07:00","1427.64","1046.68","2.72","1022.63","21"
"8/28/2022","23:08:00","1420.18","1162.27","1.61","948.42","21"
"8/28/2022","23:09:00","1445.1","1180.62","3.36","804.53","21"
"8/28/2022","23:10:00","1411.9","1199.11","2.82","875.45","21"
"8/28/2022","23:11:00","1432.77","1011.41","1.11","849.77","21"
"8/28/2022","23:12:00","1406.49","1162.83","1.91","1014.12","21"
"8/28/2022","23:13:00","1417.44","1175.03","1.36","881.91","21"
"8/28/2022","23:14:00","1413.58","1071.43","3.07","1035.67","21"
"8/28/2022","23:15:00","1449.32","1124.56","3.12","760.4","21"
"8/28/2022","23:16:00","1449.73","1155.37","3.41","787.43","21"
"8/28/2022","23:17:00","1413.63","1091.3","2.43","843.02","21"
"8/28/2022","23:18:00","1429.53","1007.8","2.82","1000.2","21"
"8/28/2022","23:19:00","1417.19","1072.9","2.42","1021.35","21"
"8/28/2022","23:20:00","1414.88","1153.29","2.21","786.85","21"
"8/28/2022","23:21:00","1446.08","1185.27","2.26","949.21","21"
"8/28/2022","23:22:00","1435.36","1170.76","1.07","826.52","21"
"8/28/2022","23:23:00","1418.74","1085.62","2.6","845.51","21"
"8/28/2022","23:24:00","1428.93","1125.95","1.28","753.04","21"
"8/28/2022","23:25:00","1442.79","1065.31","3.12","949.72","21"
"8/28/2022","23:26:00","1417.28","1074.55","2.17","978.98","21"
"8/28/2022","23:27:00","1442.01","1139.79","3.04","982.98","21"
"8/28/2022","23:28:00","1441.62","1185.28","1.93","966.85","21"
"8/28/2022","23:29:00","1422.34","1063.8","2.79","886.86","21"
"8/28/2022","23:30:00","1433.25","1124.22","1.64","982.03","21"
"8/28/2022","23:31:00","1417.85","1189.22","1.21","819.67","21"
"8/28/2022","23:32:00","1406.57","1157.74","1.26","817.68","21"
"8/28/2022","23:33:00","1412.49","1101.17","3.41","833.5","21"
"8/28/2022","23:34:00","1433.77","1059.54","2.43","1041.69","21"
"8/28/2022","23:35:00","1443.21","1052.15","3.12","940.07","21"
"8/28/2022","23:36:00","1417.21","1129.63","3.01","831.59","21"
"8/28/2022","23:37:00","1426.52","1136.28","2.73","818.9","21"
"8/28/2022","23:38:00","1423.28","1100.84","1.18","955.32","21"
"8/28/2022","23:39:00","1406.73","1076.19","3.44","948.9","21"
"8/28/2022","23:40:00","1421.75","1121.4","1.98","978.97","21"
"8/28/2022","23:41:00","1422.85","1023.37","2.86","847.05","21"
"8/28/2022","23:42:00","1431.04","1177.54","1.51","986.75","5"
"8/28/2022","23:43:00","1437.64","1160.39","1.36","950.56","5"
"8/28/2022","23:45:00","1409.54","1120.35","2.31","961.61","5"
"8/28/2022","23:46:00","1443.4","1176.62","2.94","955.98","5"
"8/28/2022","23:47:00","1412.47","1052.75","1.98","779.25","5"
"8/28/2022","23:48:00","1407.92","1198.42","1.06","1045.44","5"
"8/28/2022","23:49:00","1425.71","1199.64","2.48","843.94","5"
"8/28/2022","23:50:00","1403.82","1109.43","1.4","908.2","5"
"8/28/2022","23:51:00","1401.01","1113.74","1.49","917.35","5"
"8/28/2022","23:52:00","1416.9","1052.03","2.62","853.67","5"
"8/28/2022","23:53:00","1422.1","1091.41","2.38","1008.44","5"
"8/28/2022","23:54:00","1424.82","1040.61","1.33","970.89","5"
"8/28/2022","23:55:00","1402.23","1193.37","3.12","971.9","5"
"8/28/2022","23:56:00","1411.44","1199.74","2.05","774.86","5"
"8/28/2022","23:57:00","1401.8","1191.85","2.87","754.57","5"
"8/28/2022","23:58:00","1408.98","1038.75","1.47","1000.76","5"
"8/28/2022","23:59:00","1404.51","1057.08","1.54","838.1","5"